Job ID,Job Title,Company,Location,Remote,Salary,Job Type,Rating,Reviews,Posted,Benefits,Skills (detected),Apply Link,Description
aa7b3e828b89c12f,Associate Data Analyst,The Walt Disney Company (Corporate),"Lake Buena Vista, FL",No,,,4.0,5158,Just posted,,"python, sql, excel, machine learning",https://www.indeed.com/applystart?jk=aa7b3e828b89c12f&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p21ejge7c800&astse=7caf1b0c52abe0e6&assa=1831&params=mobvjtk=1j51p21ejge7c800&jk=aa7b3e828b89c12f,"The Enterprise Technology mission is to deliver technology solutions that align to business strategies while enabling enterprise efficiency and promoting cross-company collaborative innovation. The Enterprise Technology organization drives competitive advantage by enhancing our consumer experiences, enabling business growth, and advancing operational excellence. This role is part of the End-user and Technical Operations organization. Our mission is to deliver world-class operational support of a..."
f0d0cd90870a1d3d,Salesforce Business Analyst,Roku,"New York, NY 10036",No,"$125,000 - $140,000 a year",,3.1,28,Just posted,,excel,https://www.indeed.com/applystart?jk=f0d0cd90870a1d3d&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p33pogd1k800&astse=5c0fe6c6c3f14008&assa=7011&params=mobvjtk=1j51p33pogd1k800&jk=f0d0cd90870a1d3d,"Teamwork makes the stream work. Roku is changing how the world watches TV Roku is the #1 TV streaming platform in the U.S., Canada, and Mexico, and we've set our sights on powering every television in the world. Roku pioneered streaming to the TV. Our mission is to be the TV streaming platform that connects the entire TV ecosystem. We connect consumers to the content they love, enable content publishers to build and monetize large audiences, and provide advertisers unique capabilities to engage ..."
9ad3cc6e52ac83a6,Business Analyst Associate,General Dynamics Information Technology,"Springfield, VA 22150",No,"$56,950 - $77,050 a year",Full-time,3.7,5796,Just posted,,excel,https://www.indeed.com/applystart?jk=9ad3cc6e52ac83a6&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2tnq21eo000&astse=f906e8ff302393c5&assa=790&params=mobvjtk=1j51p2tnq21eo000&jk=9ad3cc6e52ac83a6,"Type of Requisition: Pipeline Clearance Level Must Currently Possess: None Clearance Level Must Be Able to Obtain: Top Secret SCI + Polygraph Public Trust/Other Required: None Job Family: Program Delivery and Execution Job Qualifications: Skills: Business Operations, Logistics, Office Administration Certifications: None Experience: 0 + years of related experience US Citizenship Required: Yes Job Description: Seize your opportunity to make a personal impact as a Business Analyst Associate support..."
28feaed477a58be3,Senior Business Analyst,The Woman's Hospital of Texas,"Houston, TX 77054",No,,Full-time,3.5,2101,Just posted,,,https://www.indeed.com/viewjob?jk=28feaed477a58be3,"Introduction This Work from Home position requires that you live and will perform the duties of the position; within 60 miles of an HCA Healthcare Hospital (Our hospitals are located in the following states: FL, GA, ID, KS, KY, MO, NV, NH, NC, SC, TN, TX, UT, VA). Do you want to join an organization that invests in you as a Senior Business Analyst? At Parallon, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of th..."
39d3195a7eb7b579,Energy Analyst,Amazon.com Services LLC,"Arlington, VA",No,"$50,200 - $107,400 a year",Full-time,3.5,53879,Just posted,,"python, sql, excel, aws",https://www.indeed.com/applystart?jk=39d3195a7eb7b579&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2vsm200u002&astse=da718868cec2f28c&assa=3038&params=mobvjtk=1j51p2vsm200u002&jk=39d3195a7eb7b579,"DESCRIPTION Are you passionate about making an impact in the energy industry? We are looking for a results-oriented individual to join the AWS Energy Team. In this role, you will help support the procurement, delivery, and reporting of power for data centers in an effort to create a diverse, clean, and low-cost energy portfolio. The optimal candidate will have a results orientated approach, analytical skill set, and strong financial acumen. Key job responsibilities Own the analysis of the energy..."
ac60a5202bbf5a18,Energy Analyst,"Concentric Energy Advisors, Inc.","Marlborough, MA 01752",No,"$93,000 a year",Full-time,4.0,4,Just posted,,excel,https://www.indeed.com/viewjob?jk=ac60a5202bbf5a18,"Job Title: Energy Analyst Job Location: Marlborough, MA headquarters 2025 Wages/Salary: $93,000 plus annual incentive compensation bonus Entry-Level position Company Description: Concentric Energy Advisors, Inc. (www.ceadvisors.com) (“Concentric"") is an employee-owned leading management consulting and financial advisory firm focused on the North American energy and utility industries. Concentric specializes in financial advisory assignments; market assessment and strategy development; ratemaking..."
bb246d3c40573926,Business Analyst (Hybrid Position),Ho2 Systems LLC,"Austin, TX",No,,,0.0,0,Just posted,,,https://www.indeed.com/viewjob?jk=bb246d3c40573926,"Job Summary: We are seeking an experienced Business Analyst to provide senior-level analysis, documentation, and guidance in support of the Business Automation and Social Services Applications (SSA) division. This role involves reviewing and evaluating business systems and user needs, formulating systems that align with overall business strategies, and ensuring policies and procedures are effectively translated into system functionality. The ideal candidate will be highly skilled in business pro..."
dd3823fbb0aad8ec,"Senior Daepartment Data Analyst, Graduate School Dean's Office",UT Southwestern,"Dallas, TX 75390",No,,Full-time,3.8,1639,Just posted,,excel,https://www.indeed.com/applystart?jk=dd3823fbb0aad8ec&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p30mmgqle800&astse=5e5747e535460280&assa=3824&params=mobvjtk=1j51p30mmgqle800&jk=dd3823fbb0aad8ec,"WHY UT SOUTHWESTERN? With over 75 years of excellence in Dallas-Fort Worth, Texas, UT Southwestern is committed to excellence, innovation, teamwork, and compassion. As a world-renowned medical and research center, we strive to provide the best possible care, resources, and benefits for our valued employees. Ranked as the number 1 hospital in Dallas-Fort Worth according to U.S. News & World Report , we invest in you with opportunities for career growth and development to align with your future go..."
e41da51a6c30d3b5,Business Analyst,Amazon.com Services LLC,"Bellevue, WA 98006",No,"$50,200 - $107,400 a year",Full-time,3.5,53879,Just posted,,"python, java, sql, excel",https://www.indeed.com/applystart?jk=e41da51a6c30d3b5&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p30s0200u00p&astse=692378a3a86668b9&assa=4034&params=mobvjtk=1j51p30s0200u00p&jk=e41da51a6c30d3b5,"DESCRIPTION Business Analysts are responsible for converting data into actionable business insights. They are analysis experts who leverage a variety of data platforms and analytical tools to provide timely, meaningful, and consumable information. They build deep contextual and domain knowledge. They ensure data quality and build scalable tools. They communicate findings with the most effective and influential methods. Amazon is seeking an exemplary Business Analyst with broad technical skills t..."
fe1b62af298c779e,Product Analyst II - Commercial Auto,Preferred Mutual Insurance Company,Remote,Yes,"$78,000 - $110,000 a year",Full-time,3.5,40,Just posted,,excel,https://www.indeed.com/applystart?jk=fe1b62af298c779e&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p31c8ge5l80f&astse=6a6ab7dac9e37810&assa=4529&params=mobvjtk=1j51p31c8ge5l80f&jk=fe1b62af298c779e,"Please note, employment offered to residents in the following states only: Connecticut, Delaware, Massachusetts, Maryland, Maine, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont. Please note: This is not a Data Analyst position At Preferred, we understand the importance of holistic health. To meet the diverse needs of our employees, we offer a comprehensive set of benefits: Financial Short-term disability, long-term disability, and life insurance coverage are provided at..."
8b2f6edf2bb0a17e,Business Analyst,Amazon.com Services LLC,"Austin, TX",No,"$66,900 - $143,100 a year",Full-time,3.5,53879,Just posted,,"python, java, sql, excel",https://www.indeed.com/applystart?jk=8b2f6edf2bb0a17e&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p338j20tr000&astse=a8a910675b8c1a5f&assa=6516&params=mobvjtk=1j51p338j20tr000&jk=8b2f6edf2bb0a17e,"DESCRIPTION Business Analysts are responsible for converting data into actionable business insights. They are analysis experts who leverage a variety of data platforms and analytical tools to provide timely, meaningful, and consumable information. They build deep contextual and domain knowledge. They ensure data quality and build scalable tools. They communicate findings with the most effective and influential methods. Amazon is seeking an exemplary Business Analyst with broad technical skills t..."
92d6eea7fb20e5a7,"Sr. Analyst, Data Governance","Navitus Health Solutions, LLC",United States,No,"$82,586 - $101,333 a year",Full-time,3.1,110,Just posted,,"python, sql, excel, aws",https://www.indeed.com/applystart?jk=92d6eea7fb20e5a7&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p3314gefe80i&astse=9d4adfe9b417b0d3&assa=6283&params=mobvjtk=1j51p3314gefe80i&jk=92d6eea7fb20e5a7,"Company: Navitus About Us: Navitus - Putting People First in Pharmacy - Navitus was founded as an alternative to traditional pharmacy benefit manager (PBM) models. We are committed to removing cost from the drug supply chain to make medications more affordable for the people who need them. At Navitus, our team members work in an environment that celebrates diversity, fosters creativity and encourages growth. We welcome new ideas and share a passion for excellent service to our customers and each..."
18c640c87fe1b45b,Research Data Analyst,University of California San Francisco,"San Francisco, CA 94143",No,"$69,000 - $100,200 a year",Part-time,4.1,519,Just posted,,excel,https://www.indeed.com/applystart?jk=18c640c87fe1b45b&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p32obg1a0807&astse=1edfceee7e09e5ea&assa=5985&params=mobvjtk=1j51p32obg1a0807&jk=18c640c87fe1b45b,"***This is a limited part-time 37.5% position with an End Date: 3 months from start date. Works on research data reporting assignments that are of moderate diversity in scope. Exercises judgment within generally defined practices and policies in selecting methods and techniques for obtaining solutions. This position involves gathering, analyzing, and interpreting a wide variety of research data to advance equity-focused healthcare interventions. Under supervision, the Research Data Analyst will ..."
d8fbcef99fb61fae,"AIML - Financial Analyst, Data Operations",Apple,"Austin, TX",No,"$110,500 - $166,100 a year",,4.1,13835,Just posted,,excel,https://www.indeed.com/applystart?jk=d8fbcef99fb61fae&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p22qs21ea001&astse=11db8d2b876bb71e&assa=3238&params=mobvjtk=1j51p22qs21ea001&jk=d8fbcef99fb61fae,"Imagine what you could do here. At Apple, new ideas have a way of becoming extraordinary products, services, and customer experiences very quickly. Apple values integrity, accountability, teamwork, and proactive thinking, encouraging everyone to bring their unique ideas forward. Bring passion and dedication to your job and there's no telling what you could accomplish. Description This is an opportunity to join the AIML Data Operations Business planning team as a Sr. Financial Analyst in a fast p..."
951c06e33db21c68,"Analyst, Revenue Operations",A2Z Sync,"Greenwood Village, CO",No,"$75,000 - $95,000 a year",Full-time,0.0,0,Just posted,,"sql, excel",https://www.indeed.com/viewjob?jk=951c06e33db21c68,"We’re growing again and looking for an Analyst, Revenue Operations to join our team at A2Z Sync! Who We Are At A2Z Sync, we’re revolutionizing the automotive industry by transforming the car-buying journey into a seamless, transparent, and customer-first experience. Our innovative platform empowers dealerships with cutting-edge tools to thrive in a rapidly evolving market. Through strategic initiatives, including our groundbreaking partnership with Amazon, we’re redefining how the industry opera..."
926f841e220b885c,Data Quality Senior Analyst,Citi,"Irving, TX",No,"$96,400 - $144,600 a year",Full-time,3.9,20345,Just posted,,"sql, excel, aws",https://www.indeed.com/applystart?jk=926f841e220b885c&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p35fj2h24000&astse=fc919c19a68f58a9&assa=8750&params=mobvjtk=1j51p35fj2h24000&jk=926f841e220b885c,"Data Quality Senior Analyst (Assistant Vice President) - Hybrid The Data Quality Senior Analyst (C12) helps to ensure data sourced and provisioned by different areas, meets all required Data Quality standards. In this role, moderately complex and variable issues are evaluated with substantial potential impact, where development of an approach/taking of an action involves weighing various alternatives and balancing potentially conflicting situations using multiple sources of information. The Data..."
9c6b052fab174c56,"Analyst II, Lottery Analytics",DraftKings,"Boston, MA 02298",No,"$76,800 - $96,000 a year",Full-time,3.6,56,Just posted,,"sql, excel",https://www.indeed.com/applystart?jk=9c6b052fab174c56&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p35it209f000&astse=cb2255131869a351&assa=8866&params=mobvjtk=1j51p35it209f000&jk=9c6b052fab174c56,"At DraftKings, AI is becoming an integral part of both our present and future, powering how work gets done today, guiding smarter decisions, and sparking bold ideas. It’s transforming how we enhance customer experiences, streamline operations, and unlock new possibilities. Our teams are energized by innovation and readily embrace emerging technology. We’re not waiting for the future to arrive. We’re shaping it, one bold step at a time. To those who see AI as a driver of progress, come build the ..."
8573572b677a805d,Senior Analyst - People Analytics,Remote,"Wyomissing, PA",No,"From $75,000 a year",Full-time,4.3,63,Just posted,,"python, sql, excel",https://www.indeed.com/viewjob?jk=8573572b677a805d,"WE’RE CHANGING ENTERTAINMENT. COME JOIN US.: We’re always looking for talent that believes in having fun. At PENN Entertainment, you’ll get to be a part of an exciting industry, where the days and nights are fast-paced. You’ll work with an incredibly diverse set of co-workers driven by their enthusiasm for helping people find and have more fun. You’ll also get to work at a company that cares about your career growth and will help you get the support you need to expand your possibilities. Click H..."
afcf93447523907a,Data Analyst I,Principal Financial Group,"Des Moines, IA 50392",No,"$60,000 - $89,000 a year",Full-time,3.8,812,Just posted,,"python, sql, excel",https://www.indeed.com/applystart?jk=afcf93447523907a&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p36q7iud1803&astse=4d78e14aa9d3f453&assa=148&params=mobvjtk=1j51p36q7iud1803&jk=afcf93447523907a,"What You'll Do: We are excited to announce an opening for a Data Analyst within our Data Strategy and Analytics team in Private Markets. This role is focused on enabling business processes through data-driven insights and creating efficiencies across our investment teams. A candidate that is curious, adaptable, and eager to learn in a fast-paced environment will be successful in this role. You’ll have the opportunity to: Effectively mine data sources and provide relevant information in an easily..."
cfc802b0a28256f2,"Business Analyst, Amazon Logistics, AMZL S&OP Planning",Amazon.com Services LLC,"Austin, TX",No,"$66,900 - $143,100 a year",Full-time,3.5,53879,Just posted,,"python, sql, excel",https://www.indeed.com/applystart?jk=cfc802b0a28256f2&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p376hgefe81e&astse=a731c2d46f6991f0&assa=476&params=mobvjtk=1j51p376hgefe81e&jk=cfc802b0a28256f2,"DESCRIPTION Amazon Logistics (AMZL) is seeking an experienced candidate to identify, create, develop and integrate innovative solutions and programs that lead to improvements in our last mile delivery network. This position will lead the development and execution of new worldwide transportation initiatives designed to improve overall efficiency and meet the ever-growing demand for last mile capacity. The successful candidate will have strong data mining and modeling skills and is comfortable fac..."
152214a45e79345f,Business Analyst,Amazon.com Services LLC,"Nashville, TN 37211",No,"$50,200 - $107,400 a year",Full-time,3.5,53879,Just posted,,"python, java, sql, excel",https://www.indeed.com/applystart?jk=152214a45e79345f&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p38l6g1b4805&astse=12008f3cfcc89212&assa=2017&params=mobvjtk=1j51p38l6g1b4805&jk=152214a45e79345f,"DESCRIPTION Business Analysts are responsible for converting data into actionable business insights. They are analysis experts who leverage a variety of data platforms and analytical tools to provide timely, meaningful, and consumable information. They build deep contextual and domain knowledge. They ensure data quality and build scalable tools. They communicate findings with the most effective and influential methods. Amazon is seeking an exemplary Business Analyst with broad technical skills t..."
78400fff337ff913,Energy Analyst,Amazon.com Services LLC,"Seattle, WA",No,"$50,200 - $107,400 a year",Full-time,3.5,53879,Just posted,,"python, sql, excel, aws",https://www.indeed.com/applystart?jk=78400fff337ff913&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p35g0ge5l802&astse=a82e9558d53da448&assa=8747&params=mobvjtk=1j51p35g0ge5l802&jk=78400fff337ff913,"DESCRIPTION Are you passionate about making an impact in the energy industry? We are looking for a results-oriented individual to join the AWS Energy Team. In this role, you will help support the procurement, delivery, and reporting of power for data centers in an effort to create a diverse, clean, and low-cost energy portfolio. The optimal candidate will have a results orientated approach, analytical skill set, and strong financial acumen. Key job responsibilities Own the analysis of the energy..."
88e12824aacb92dd,Data Analyst,Govcio LLC,Remote,Yes,"$88,000 - $93,000 a year",Full-time,3.8,32,Just posted,,,https://www.indeed.com/applystart?jk=88e12824aacb92dd&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p38stgc1d8en&astse=ec45c2f89efffe7c&assa=2252&params=mobvjtk=1j51p38stgc1d8en&jk=88e12824aacb92dd,"Overview: GovCIO is currently hiring for an ENTR Analyst. This position will be a fully remote position. Responsibilities: Duties to include but not limited to the following: Possesses and applies expertise on multiple complex work assignments. Assignments may be broad in nature, requiring originality and innovation in determining how to accomplish tasks. Operates with appreciable latitude in developing methodology and presenting solutions to problems. Contributes to deliverables and performance..."
143630ed1a139a67,"Senior Business Analyst, RISC GDA",Amazon.com Services LLC,"Arlington, VA",No,"$106,400 - $185,000 a year",Full-time,3.5,53879,Just posted,,"python, sql, excel, aws",https://www.indeed.com/applystart?jk=143630ed1a139a67&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p39hgj0oh800&astse=2531640783d29368&assa=2926&params=mobvjtk=1j51p39hgj0oh800&jk=143630ed1a139a67,"DESCRIPTION At Amazon, our goal is to be earth’s most customer-centric company and to create a safe environment for both our customers and our associates. To achieve that, we need exceptionally talented, bright, dynamic, and driven people. If you'd like to help us build the place to find and buy anything online, this is your chance to make history. We are looking for a talented business analyst to join the Regulatory Intelligence, Safety & Compliance [RISC] Global Data & Analytics [GDA] team. Th..."
0e45c6c3d760cc45,"Business Analyst II, Selling Partner Services",Amazon.com Services LLC,"Seattle, WA",No,"$66,900 - $143,100 a year",Full-time,3.5,53879,Just posted,,"sql, excel",https://www.indeed.com/applystart?jk=0e45c6c3d760cc45&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2ta3209f000&astse=84d48ac1cb886f56&assa=409&params=mobvjtk=1j51p2ta3209f000&jk=0e45c6c3d760cc45,"DESCRIPTION Business Analysts are responsible for converting data into actionable business insights. They are experts in analysis and leverage a variety of data platforms and analytical tools. They provide timely, meaningful, and consumable information. They build deep contextual and domain knowledge. They ensure data quality and build scalable tools. They communicate findings with the most effective and influential methods. Amazon Selling Partner Services(SPS) is looking for a (Senior) Business..."
