Job ID,Job Title,Company,Location,Remote,Salary,Job Type,Rating,Reviews,Posted,Benefits,Skills (detected),Apply Link,Description
6c543fea39f1ff6e,Senior Data Analyst/BI DEV-RAD,Mayo Clinic,"Jacksonville, FL 32224",No,"$91,561 - $137,384 a year",Full-time,3.8,3433,Just posted,,"sql, excel",https://www.indeed.com/applystart?jk=6c543fea39f1ff6e&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2sve222h00d&astse=62188df8ba14ef8c&assa=34&params=mobvjtk=1j51p2sve222h00d&jk=6c543fea39f1ff6e,"Why Mayo Clinic Mayo Clinic is top-ranked in more specialties than any other care provider according to U.S. News & World Report. As we work together to put the needs of the patient first, we are also dedicated to our employees, investing in competitive compensation and comprehensive benefit plans – to take care of you and your family, now and in the future. And with continuing education and advancement opportunities at every turn, you can build a long, successful career with Mayo Clinic. Benefi..."
48704020510c8b24,"Business Analyst, TOM Analytics and Insights, TOM Analytics and Insights",Amazon.com Services LLC,"Nashville, TN 37211",No,"$66,900 - $143,100 a year",Full-time,3.5,53879,Just posted,,"sql, excel",https://www.indeed.com/applystart?jk=48704020510c8b24&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2t5ki9df805&astse=000cd27d91d1bc74&assa=258&params=mobvjtk=1j51p2t5ki9df805&jk=48704020510c8b24,"DESCRIPTION Amazon's Transportation Operations Management (TOM) team is seeking an analytical and customer-obsessed Business Analyst to transform complex operational data into actionable insights that drive strategic decision-making. You will partner with cross-functional teams to optimize yard operations, improve infrastructure planning, and enhance the overall transportation network efficiency through data-driven solutions. Key job responsibilities Build and maintain automated reporting system..."
bbb83945514e317e,"Senior Business Analyst, RISC GDA",Amazon.com Services LLC,"San Diego, CA",No,"$106,400 - $185,000 a year",Full-time,3.5,53879,Just posted,,"python, sql, excel, aws",https://www.indeed.com/applystart?jk=bbb83945514e317e&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2rrbgh9e800&astse=607c2f66507aacc1&assa=8852&params=mobvjtk=1j51p2rrbgh9e800&jk=bbb83945514e317e,"DESCRIPTION At Amazon, our goal is to be earth’s most customer-centric company and to create a safe environment for both our customers and our associates. To achieve that, we need exceptionally talented, bright, dynamic, and driven people. If you'd like to help us build the place to find and buy anything online, this is your chance to make history. We are looking for a talented business analyst to join the Regulatory Intelligence, Safety & Compliance [RISC] Global Data & Analytics [GDA] team. Th..."
56dbe6ee61a95861,Business Analyst,Soft Tech Consulting,"Washington, DC",No,,Full-time,4.3,12,Just posted,,excel,https://www.indeed.com/applystart?jk=56dbe6ee61a95861&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2560gqle803&astse=b1a0935133b46a4c&assa=5650&params=mobvjtk=1j51p2560gqle803&jk=56dbe6ee61a95861,"Overview: MUST BE US CITIZEN MUST BE IN THE NATIONAL CAPITAL REGION; RETURN TO 100% ONSITE ANTICIPATED IN THE NEAR FUTURE MUST BE ABLE TO OBTAIN PUBLIC TRUST SALARY IS DEPENDENT UPON THE CANDIDATE’S SKILLS, EXPERIENCE, EDUCATION AND CERTIFICATIONS SALARY RANGE: HIGH END OF THE SALARY RANGE IS CONSIDERED FOR THOSE WHO EXCEED QUALIFICATIONS IN A REQUIRED AREA Soft Tech offers competitive BENEFITS in the areas of: MEDICAL, DENTAL, VISION, 401K, Short Term Disability, Long Term Disability, Life Insu..."
cda63988c71273e2,"Sr Analyst, Business Strategy - Enterprise Projects",T-Mobile,"Overland Park, KS 66251",No,"$73,100 - $131,900 a year",Full-time,3.7,28624,Just posted,,,https://www.indeed.com/applystart?jk=cda63988c71273e2&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2667gefe80a&astse=721c4f3b2b395114&assa=6706&params=mobvjtk=1j51p2667gefe80a&jk=cda63988c71273e2,"At T-Mobile, we invest in YOU! Our Total Rewards Package ensures that employees get the same big love we give our customers. All team members receive a competitive base salary and compensation package - this is Total Rewards. Employees enjoy multiple wealth-building opportunities through our annual stock grant, employee stock purchase plan, 401(k), and access to free, year-round money coaches. That’s how we’re UNSTOPPABLE for our employees! *This position is required to work on a hybrid schedule..."
4ad9048dac9aeb97,Senior Business Analyst - Cybersecurity Service Delivery Team,"Fiserv, Inc.","Columbus, OH 43240",No,"$90,000 - $158,400 a year",Full-time,3.3,7030,Just posted,,excel,https://www.indeed.com/applystart?jk=4ad9048dac9aeb97&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p28s6gc1d805&astse=b07cb7cd7b2431c5&assa=9417&params=mobvjtk=1j51p28s6gc1d805&jk=4ad9048dac9aeb97,"Calling all innovators - find your future at Fiserv. We're Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants and consumers to one another millions of times a day - quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we're involved. If you want to make an impact on a global scale, come make a differe..."
10b8f68fd8159016,Financial Reporting Analyst,10Decoders,"Spartanburg, SC 29306",No,"$70,000 - $90,000 a year",Full-time,0.0,0,Just posted,,excel,https://www.indeed.com/viewjob?jk=10b8f68fd8159016,"Job Title: Financial Reporting Analyst Location: Charlotte, NC (Onsite) Employment Type: Full-Time, Onsite About the Role We are seeking a detail-oriented Financial Reporting Analyst to join our growing finance team in Charlotte, NC. This full-time onsite position is responsible for preparing and analyzing financial statements, ensuring compliance with GAAP/IFRS, and supporting internal and external reporting requirements. The ideal candidate has strong technical accounting skills, excellent att..."
7ea8e91559f2d2b5,Manager Data Analytics,Disney Direct to Consumer,"Santa Monica, CA",No,"$138,900 - $195,000 a year",,1.0,1,Just posted,,"python, sql, excel",https://www.indeed.com/applystart?jk=7ea8e91559f2d2b5&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2areh71q801&astse=52511e19ff004e4e&assa=1516&params=mobvjtk=1j51p2areh71q801&jk=7ea8e91559f2d2b5,"About Direct To Consumer (DTC) Disney Streaming Direct To Consumer (DTC) is seeking an experienced and strategic Manager, Product & Technology Analytics to join our Product Performance and Forensics Analytics team. This team plays a critical role in evaluating product health, ensuring data integrity, and delivering actionable insights that influence product development and executive decision-making. You will lead a team of analysts responsible for assessing and improving browse telemetry data qu..."
249da2dacdbd7fa7,Senior Data Analyst,"Fiserv, Inc.","Alpharetta, GA 30004",No,,Full-time,3.3,7030,Just posted,,"python, sql",https://www.indeed.com/applystart?jk=249da2dacdbd7fa7&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2bsn200q000&astse=d8dedda4302ba5ac&assa=2528&params=mobvjtk=1j51p2bsn200q000&jk=249da2dacdbd7fa7,"Calling all innovators – find your future at Fiserv. We’re Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants, and consumers to one another millions of times a day – quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we’re involved. If you want to make an impact on a global scale, come make a differ..."
7ca5758c3ae68fb0,Administrative Services Officer 4 - Housing Data Analyst,Metropolitan Government of Nashville & Davidson County,"Nashville, TN",No,"$75,733 - $87,094 a year",Full-time,3.2,53,Just posted,,excel,https://www.indeed.com/applystart?jk=7ca5758c3ae68fb0&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2cirg1b4800&astse=7635a1f1223442be&assa=3216&params=mobvjtk=1j51p2cirg1b4800&jk=7ca5758c3ae68fb0,"Position Description The Administrative Services Officer 4 - Housing Data Analyst will report to the Senior Housing Policy Analyst or her designee and will work collaboratively with the Metro Housing team; Metro Planning colleagues; other Metro Departments; and the Metropolitan Development and Housing Agency. The Metropolitan Planning Department of Nashville and Davidson County is seeking a Data Analyst to join the Metro Housing Division within the Department. Established in January 2022, the Me..."
4e4140c75859e855,Business Analyst,Grossmont/Cuyamaca Community College District,"El Cajon, CA 92020",No,$40.79 - $51.01 an hour,Full-time,4.2,22,Just posted,,excel,https://www.indeed.com/applystart?jk=4e4140c75859e855&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2d3pged0804&astse=dfef575182a935f8&assa=3784&params=mobvjtk=1j51p2d3pged0804&jk=4e4140c75859e855,"Business Analyst Salary: $40.79 - $51.01 Hourly Job Type: Full-Time Job Number: 25-042 Closing: 10/19/2025 11:59 PM Pacific Location: Throughout Grossmont-Cuyamaca Community College District, CA Division: District Wide OVERVIEW & HIGHLIGHTS The Grossmont-Cuyamaca Community College District is seeking a qualified individual as a Business Analyst . Under the direction of an assigned supervisor, understand academic and business operations, implement, monitor, maintain, and enhance functions of an o..."
a09b441aeeec4fad,Lead Data Governance Analyst,Disney Entertainment and ESPN Product & Technology,"Glendale, CA",No,"$138,900 - $186,200 a year",,0.0,0,Just posted,,"python, sql, excel, machine learning, aws",https://www.indeed.com/applystart?jk=a09b441aeeec4fad&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2ed6g6m180l&astse=1022cb1deea25664&assa=5065&params=mobvjtk=1j51p2ed6g6m180l&jk=a09b441aeeec4fad,"Technology is at the heart of Disney’s past, present, and future. Disney Entertainment and ESPN Product & Technology is a global organization of engineers, product developers, designers, technologists, data scientists, and more – all working to build and advance the technological backbone for Disney’s media business globally. The team marries technology with creativity to build world-class products, enhance storytelling, and drive velocity, innovation, and scalability for our businesses. We are ..."
5978e3c86aa7c26f,Budget/Business Analyst,USC,"Los Angeles, CA",No,,Full-time,4.1,1169,Just posted,,"excel, aws",https://www.indeed.com/applystart?jk=5978e3c86aa7c26f&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2c062ckl00c&astse=b1ffdc0bd61d13a3&assa=2653&params=mobvjtk=1j51p2c062ckl00c&jk=5978e3c86aa7c26f,"The USC Annenberg School Journalism Director's Office is seeking a highly experienced Budget/Business Analyst to join its high-performing team. The Budget/Business Analyst will provide support to the School of Journalism, Director's Office with the day-to-day financial processing for 45+ full-time faculty. General responsibilities include financial reconciliation, financial processing, troubleshooting financial issues and problems, and coordinating year-end financial transactions and closing act..."
7138d98d3a46d90f,"Analyst, Process Analytics Reporting & Technology (PART)",Apple,"Cupertino, CA",No,"$110,500 - $166,100 a year",,4.1,13835,Just posted,,"python, sql, excel",https://www.indeed.com/applystart?jk=7138d98d3a46d90f&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2hr7gbr8800&astse=e56af26334d8af9d&assa=8605&params=mobvjtk=1j51p2hr7gbr8800&jk=7138d98d3a46d90f,"Imagine what you could do here. The people at Apple don’t just create products - they create the kind of wonder that’s revolutionized entire industries. It’s the diversity of those people and their ideas that inspires the innovation that runs through everything we do. Bring passion and dedication to your job and there’s no telling what you could accomplish! The Finance Process, Analytics, Reporting, and Technology (PART) team is looking for a passionate and highly motivated Senior Analyst. As pa..."
b8d0d5dfeb7bd953,Management Analyst III,HOUSTON AIRPORT SYSTEM,"Houston, TX",No,"$4,607.82 - $5,970.76 a month",Full-time,3.3,32,Just posted,,excel,https://www.indeed.com/applystart?jk=b8d0d5dfeb7bd953&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2hcrg5j080k&astse=08f5c1871f1e1f77&assa=8156&params=mobvjtk=1j51p2hcrg5j080k&jk=b8d0d5dfeb7bd953,"Management Analyst III HOUSTON AIRPORT SYSTEM Houston, Texas United States Posted: Sep 13, 2025 Salary: $2,303.91 - $2,985.38 Biweekly USD Full Time Administrative Analysis and Research POSITION OVERVIEW Applications will be accepted from: All Persons Interested Division/ Section: George Bush Intercontinental Airport / Outsourced Maintenance Workdays & Hours: Monday - Friday 7:30am - 4:00pm (Subject to change) DESCRIPTION OF DUTIES/ESSENTIAL FUNCTIONS The purpose of the HAS Maintenance Division ..."
507f4e94406a3367,Business Analyst,Delta Point LLC,"Wright-Patterson AFB, OH 45433",No,,Full-time,5.0,1,Just posted,,sql,https://www.indeed.com/viewjob?jk=507f4e94406a3367,"Position Summary The Business Analyst will play a critical role in legacy system modernization projects by bridging the gap between business stakeholders and technical teams. This position focuses on documenting business rules, data flows, and interface requirements, ensuring that modernization efforts align with business needs and data integrity. The analyst will also support testing activities. Key Responsibilities Collaborate with business users and legacy system owners to gather and document..."
639f63e4d729580b,Principal Data Governance Analyst,Disney Entertainment and ESPN Product & Technology,"Glendale, CA",No,"$152,200 - $204,100 a year",,0.0,0,Just posted,,"python, sql, excel, machine learning, aws",https://www.indeed.com/applystart?jk=639f63e4d729580b&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2jfcgbr8802&astse=91d0e558f67a7d9e&assa=274&params=mobvjtk=1j51p2jfcgbr8802&jk=639f63e4d729580b,"Technology is at the heart of Disney’s past, present, and future. Disney Entertainment and ESPN Product & Technology is a global organization of engineers, product developers, designers, technologists, data scientists, and more – all working to build and advance the technological backbone for Disney’s media business globally. The team marries technology with creativity to build world-class products, enhance storytelling, and drive velocity, innovation, and scalability for our businesses. We are ..."
be8c8614e8888198,Staff Business Data Analyst,Intuit,"San Diego, CA 92129",No,"$144,000 - $195,000 a year",,4.1,2392,Just posted,,"sql, excel",https://www.indeed.com/applystart?jk=be8c8614e8888198&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2k2o21f3061&astse=aae775e20fe78198&assa=903&params=mobvjtk=1j51p2k2o21f3061&jk=be8c8614e8888198,"Overview Intuit is looking for an experienced and highly motivated Staff Business Data Analyst to join the Consumer Group Finance team. This person will manage the reporting tools, systems and dashboards used by the Finance team to track the financial performance of the TurboTax suite of products. The ideal candidate will have a strong background in managing Financial dashboards and other online reporting tools, be able to communicate effectively with stakeholders, and have a passion for managin..."
01c5079e77fed00d,Expert Business Performance Analyst,PG&E Corporation,"Oakland, CA 94612",No,"$122,000 - $194,000 a year",Full-time,3.8,1097,Just posted,,"sql, excel",https://www.indeed.com/applystart?jk=01c5079e77fed00d&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2k3gge6k828&astse=506e17602989f4cf&assa=908&params=mobvjtk=1j51p2k3gge6k828&jk=01c5079e77fed00d,"Requisition ID # 167376 Job Category: Business Operations / Strategy Job Level: Individual Contributor Business Unit: Electric Engineering Work Type: Hybrid Job Location: Oakland Summary: The Operations Data Analyst extracts operations data for analysis, leadership support and responses to ad hoc data requests. The incumbent maintains operations tools & databases ensuring that it is kept up-to-date using data from various PG&E systems. He/She develops, maintains and enhances operational metric d..."
d3efb6d88fa0f473,SY 25-26 Academic Data Analyst,Savannah-Chatham County Schools,"Savannah, GA 31401",No,"$75,799 - $120,307 a year",Full-time,3.4,144,Just posted,,excel,https://www.indeed.com/applystart?jk=d3efb6d88fa0f473&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2ld4g2up800&astse=83eda7f425623565&assa=2282&params=mobvjtk=1j51p2ld4g2up800&jk=d3efb6d88fa0f473,"PRIMARY FUNCTION: The Academic Data Analyst will serve as the primary data and program specialist supporting the Office of Instructional Excellence and its departments. This individual will lead the analysis, interpretation, reporting, and presentation of academic program data, instructional effectiveness data, formative assessment data, attendance data, and other key performance indicators. The position ensures educational return on investment (EROI) by identifying trends, conducting data analy..."
3964d07f8a46eb25,Data Analyst I,Sumitomo Rubber North America Inc,"Rancho Cucamonga, CA 91730",No,$28 - $39 an hour,,3.6,284,Just posted,,excel,https://www.indeed.com/applystart?jk=3964d07f8a46eb25&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2m9qgqr3820&astse=c39a3228fd239149&assa=3176&params=mobvjtk=1j51p2m9qgqr3820&jk=3964d07f8a46eb25,"The Data Analyst is responsible for collecting, transforming, and loading data from external and secondary data sources. The role includes maintaining a weekly to monthly price scraping process that supports the tracking of key performance indicators (KPIs). The Data Analyst collaborates closely with Business Analysts to gather requirements for ad hoc projects and works with IT on process automation to prepare data for database integration. Additionally, the role involves validating data in Micr..."
997c51449b31d517,Data and Research Analyst,NYC HOUSING AUTHORITY,"New York, NY",No,"$90,000 - $109,000 a year",Full-time,3.7,1004,Just posted,,"python, sql, excel",https://www.indeed.com/applystart?jk=997c51449b31d517&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2ln7i9df80t&astse=a27b2af68c3dc1ed&assa=2601&params=mobvjtk=1j51p2ln7i9df80t&jk=997c51449b31d517,"NYC HOUSING AUTHORITY Posted On: 09/13/2025 Full-Time Location NYC-ALL BOROS Exam May Be Required Department Strategic Implementation Dept Salary Range: $90,000.00 – $109,000.00 Job Description The New York City Housing Authority (NYCHA) is the nation’s largest public housing authority, with an operating budget of $3.3 billion and over 11,000 employees who manage and maintain 292 developments that house over 500,000 residents. NYCHA also operates the country’s largest Section 8 program, which pr..."
33326e754f312fe7,Senior Data Analyst,Capital One,"McLean, VA",No,,Full-time,3.9,10800,Just posted,,"python, sql, aws",https://www.indeed.com/applystart?jk=33326e754f312fe7&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2mrt2h24009&astse=2df4c6c8caba6cba&assa=3781&params=mobvjtk=1j51p2mrt2h24009&jk=33326e754f312fe7,"Senior Data Analyst At Capital One, data is at the center of everything we do. When we launched as a startup we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. As a Data Analyst at Capital O..."
8ef2e0d9b7448347,Procurement Business Analyst,Apple,"Cupertino, CA",No,$51.83 - $78.17 an hour,,4.1,13835,Just posted,,excel,https://www.indeed.com/applystart?jk=8ef2e0d9b7448347&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p2npfgedh80h&astse=d45ecfc0dfded003&assa=4705&params=mobvjtk=1j51p2npfgedh80h&jk=8ef2e0d9b7448347,"Apple Operations is looking for an analyst with experience in operations, procurement, financial analysis or project management. This is a unique opportunity to learn about product development and supply chain management at Apple, while contributing to the company’s operational excellence. The ideal candidate is a self-starter who has the ability to work independently in a fast-paced environment and has a combination of problem solving skills, business acumen & technical knowledge. Experience wi..."
2e6c5f4e452f6e0a,Jr. Business Analyst,Gallagher,"Rolling Meadows, IL 60008",No,"$68,000 - $132,500 a year",,3.1,1287,Just posted,,"excel, aws",https://www.indeed.com/applystart?jk=2e6c5f4e452f6e0a&from=mobvj&mvj=1&asub=mob&mobvjtk=1j51p39bri9st800&astse=dda3a2bc6dce5efb&assa=2682&params=mobvjtk=1j51p39bri9st800&jk=2e6c5f4e452f6e0a,"Introduction Welcome to Gallagher – a global leader in insurance, risk management, and consulting services. With a growing team of more than 52,000 professionals worldwide, we empower businesses, communities, and individuals to thrive. At Gallagher, you can build a career whether it’s with our brokerage division, our benefits and HR consulting division, or our corporate team. Experience The Gallagher Way, a culture fueled by shared values and a collective passion for excellence. Join one of our ..."
